run_id,x1,x2,x3,x4,x5,x6,stress,displacement,time_s
20,273556076122.672,0.349660683771431,1.25981677036185e-05,10.890124445684,171.951475872336,218246.138392578,1159887498.86558,0.001707255903453,48.53375
21,291117161976.881,0.267691942381456,1.47787840012297e-05,5.478491599616,267.197025887587,265143.774124425,1563830449.12996,0.0021522247711367,49.623846
22,227980140081.525,0.349044555514328,6.20409031795484e-06,10.3326295321963,114.706290546845,101609.404617612,551446846.103664,0.0012942965309411,113.609358
23,234335753477.789,0.202283163451021,8.6551506830227e-06,10.6027526797723,109.271537992525,417129.329066163,681583202.078385,0.001087355408922,113.977739
24,228584037031.329,0.283676289768939,6.86845908274629e-06,5.8432758503818,126.18758882118,394795.123951198,508903415.827701,0.0010073190707421,119.988116
25,263206407730.646,0.489882688002062,5.6434538929216e-06,7.3109641101834,232.249725454409,370615.702574292,512186214.116492,0.0007424819872822,120.122837
26,203683551437.022,0.311872311226393,8.9210065837115e-06,9.92870810136695,287.250287154378,351420.627475885,666094187.215889,0.0012193167377082,117.715074
27,208349797905.259,0.318828663753506,1.17779713500021e-05,13.731194613233,273.615251494013,303198.011207837,907499915.727406,0.0015401577768734,120.022276
28,231539526886.728,0.162086276748466,9.49901032554868e-06,11.014541713668,136.519206636542,174040.06152953,849899364.411707,0.001491447036473,120.695439
29,226820650101.502,0.435335382675058,1.38789561217319e-05,13.2704246251295,212.182350259181,200629.429912219,1089552869.27517,0.0018188245376784,119.919141
30,247391951413.98,0.297885862243631,1.32153820579105e-05,14.7160448651906,100.725242278326,478332.457149522,1089114637.60123,0.0014773983831292,120.081946
31,265211593520.844,0.164669701440287,9.62234620157604e-06,14.3467521315325,222.823968749263,346426.673129318,1000145531.10861,0.0012001937564766,119.339608
32,256731094904.44,0.110460046291835,5.00174406395848e-06,12.9323590013088,190.835611481169,213438.797962512,569989752.8664,0.0009022509601792,119.757642
33,286406558013.948,0.471533909905368,1.26705038661062e-05,14.4772380301756,182.022066038613,439542.7069805,1192526434.38162,0.0014137342825703,118.536556
34,217965906888.312,0.360326788740175,1.08352107531067e-05,13.0221729585208,196.328341967711,466910.255312715,791038585.108204,0.0012793137648466,120.443514
35,237165638624.191,0.244053594665949,5.25687417783215e-06,9.89028573740737,228.48577690839,401307.210664793,459603695.060152,0.0007272942065709,120.012999
36,204659799076.783,0.333522863004832,1.49126475044847e-05,13.9207627403212,165.309099393651,405321.625271827,1010750781.53673,0.0017604217875045,120.527612
37,284163482484.772,0.302500414026359,5.5411783942506e-06,13.6318156781095,159.377068916539,230491.127979532,589932972.064358,0.0008720244148619,118.676879
38,207731593611.012,0.287901033813036,9.11613789002442e-06,8.49320106468043,296.575635143697,166158.111263756,763953580.474317,0.0015528116808536,120.281229
39,225792465083.664,0.40975054276365,7.41780522656707e-06,9.43120359209836,120.502090211156,385953.325101361,520674727.753209,0.0009705382747203,120.174628
40,275584270645.754,0.250790400963265,1.39277894905166e-05,7.77989800862778,82.8852058812233,271774.484455602,1219548374.04281,0.0019421973620664,120.474171
41,213128793055.076,0.369838268402701,9.76348881279535e-06,9.27428023628055,65.1027858941397,193036.677990265,686489035.57875,0.0015482612720124,46.622785
42,296026352021.828,0.1170967316406,5.94731007001087e-06,11.6121012667941,185.055253252939,180797.847147973,745524835.321194,0.0009849568030658,46.81697
43,244900287251.262,0.275611497019417,6.42393591798695e-06,12.3218996028576,239.296359855575,392408.919159149,574871102.492772,0.000827326113188,49.479083
44,258570014499.706,0.477081579623262,1.04992302452836e-05,9.0685711609201,307.760760193042,421489.221829029,937487639.969902,0.0013038184084439,60.629547
45,233201370228.321,0.479426550735958,1.19339467846997e-05,7.94909105537006,84.2931407728163,125214.565567167,789210837.340582,0.0015432404707987,73.502932
46,214371747341.815,0.125805924059377,8.19138767985287e-06,10.981715471331,147.618208962173,237111.301148501,699106167.900807,0.001276351557949,73.629131
47,293510386157.503,0.21595337350033,6.58405393651559e-06,14.2648041227834,270.962618343736,330357.10690343,776635033.708127,0.000863469350064,73.547499
48,212589102488.791,0.318356412351798,9.03239517314499e-06,12.5168954236563,283.027083663791,105994.857550276,787253557.581432,0.0015641177864499,73.420397
49,278096573269.028,0.240034078488056,1.37612108602785e-05,7.27095058663846,154.475262068145,205821.056293355,1321751733.19785,0.0020103561537278,74.134305
50,289255641415.388,0.217862893194923,1.418423459624e-05,11.2537522176193,346.159897427537,111667.68064565,1711411737.48423,0.0020283736585214,74.150548
51,229037005610.325,0.398638066891769,5.79264543997574e-06,12.6114617680585,175.637554140681,226863.335652389,499938197.000021,0.0009802577027544,73.506113
52,269326435862.764,0.46141000114761,1.4645297518874e-05,12.4721585337562,233.872544665404,283431.570594577,1294514625.40452,0.0017715216661311,91.118643
53,250905024290.595,0.102225785527241,1.10370543119631e-05,7.41478806546815,91.4734235236825,176971.359616244,1022485698.83658,0.0017561693940524,91.031907
54,222144542487.06,0.385194387535383,9.58390855223295e-06,8.24638688023685,132.345615517298,382720.367824809,661063091.377675,0.0012721070233293,91.710124
55,262608347286.858,0.282635715614267,1.16944015351604e-05,8.75346390117476,217.38286144054,433397.903084111,1072283532.40446,0.0014925338642867,91.114553
